Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
2296.0,5,2.0,Semi-Furnished,Rohini Sector 25,5.0,8145396,Ready_to_move,Resale,Apartment,3547.0
800.0,3,2.0,Semi-Furnished,Rohini Sector 24,1.0,30176252,Almost_ready,New_Property,Builder_Floor,37720.0
1093.0,4,4.0,Furnished,Lajpat Nagar,5.0,15774156,Almost_ready,Resale,Apartment,14431.0
1737.0,3,3.0,Unfurnished,Rohini Sector 25,4.0,8888081,Ready_to_move,New_Property,Builder_Floor,5116.0
2124.0,1,1.0,Semi-Furnished,Lajpat Nagar,3.0,41665380,Ready_to_move,New_Property,Builder_Floor,19616.0
772.0,5,1.0,Unfurnished,Dwarka,3.0,28625994,Ready_to_move,Resale,Builder_Floor,37080.0
1809.0,3,1.0,Semi-Furnished,Rohini Sector 24,0.0,9184017,Ready_to_move,New_Property,Builder_Floor,5076.0
1617.0,2,2.0,Unfurnished,Dwarka,1.0,36753071,Ready_to_move,New_Property,Apartment,22729.0
1140.0,4,1.0,Unfurnished,Lajpat Nagar,4.0,16996533,Almost_ready,Resale,Apartment,14909.0
2560.0,3,1.0,Semi-Furnished,Rohini Sector 24,5.0,23686274,Ready_to_move,New_Property,Builder_Floor,9252.0
2902.0,4,2.0,Furnished,Dwarka,1.0,49658573,Ready_to_move,Resale,Apartment,17111.0
848.0,4,1.0,Unfurnished,Lajpat Nagar,3.0,24430731,Almost_ready,Resale,Builder_Floor,28809.0
2573.0,1,1.0,Unfurnished,Lajpat Nagar,5.0,44906506,Ready_to_move,New_Property,Builder_Floor,17452.0
1123.0,2,2.0,Semi-Furnished,Rohini Sector 24,3.0,45033751,Almost_ready,Resale,Builder_Floor,40101.0
2463.0,1,1.0,Unfurnished,Rohini Sector 24,1.0,23526728,Ready_to_move,New_Property,Builder_Floor,9552.0
2415.0,3,1.0,Unfurnished,Rohini Sector 25,0.0,16882235,Almost_ready,New_Property,Apartment,6990.0
2726.0,4,2.0,Furnished,Lajpat Nagar,1.0,11687462,Almost_ready,Resale,Builder_Floor,4287.0
676.0,5,4.0,Unfurnished,Rohini Sector 25,3.0,6459048,Ready_to_move,Resale,Builder_Floor,9554.0
1325.0,1,1.0,Furnished,Lajpat Nagar,1.0,28635756,Almost_ready,Resale,Apartment,21611.0
1587.0,5,1.0,Unfurnished,Rohini Sector 25,3.0,10144520,Almost_ready,Resale,Builder_Floor,6392.0
2758.0,1,1.0,Semi-Furnished,Dwarka,2.0,7724952,Almost_ready,New_Property,Builder_Floor,2800.0
2008.0,2,2.0,Furnished,Rohini Sector 24,5.0,29206666,Ready_to_move,Resale,Builder_Floor,14545.0
2436.0,5,1.0,Unfurnished,Rohini Sector 24,2.0,43929396,Almost_ready,New_Property,Apartment,18033.0
1932.0,1,1.0,Unfurnished,Rohini Sector 25,3.0,9154550,Ready_to_move,Resale,Builder_Floor,4738.0
1944.0,3,3.0,Semi-Furnished,Dwarka,0.0,34638409,Almost_ready,Resale,Apartment,17818.0
2142.0,1,1.0,Unfurnished,Dwarka,4.0,29755576,Ready_to_move,Resale,Builder_Floor,13891.0
1348.0,2,1.0,Furnished,Rohini Sector 25,0.0,41403531,Almost_ready,New_Property,Apartment,30714.0
1720.0,4,2.0,Unfurnished,Lajpat Nagar,0.0,24205700,Almost_ready,New_Property,Builder_Floor,14073.0
2729.0,5,5.0,Unfurnished,Dwarka,5.0,34035188,Almost_ready,New_Property,Builder_Floor,12471.0
2647.0,2,2.0,Semi-Furnished,Lajpat Nagar,3.0,41548654,Almost_ready,New_Property,Builder_Floor,15696.0
615.0,1,1.0,Unfurnished,Dwarka,2.0,43061757,Almost_ready,New_Property,Builder_Floor,70019.0
2821.0,5,4.0,Unfurnished,Dwarka,0.0,38289050,Ready_to_move,New_Property,Apartment,13572.0
1865.0,5,1.0,Unfurnished,Lajpat Nagar,4.0,44182911,Ready_to_move,New_Property,Builder_Floor,23690.0
2025.0,3,3.0,Semi-Furnished,Rohini Sector 25,2.0,3419816,Almost_ready,Resale,Apartment,1688.0
2677.0,4,2.0,Semi-Furnished,Rohini Sector 25,2.0,37211285,Ready_to_move,New_Property,Builder_Floor,13900.0
850.0,2,2.0,Unfurnished,Rohini Sector 24,0.0,5308509,Almost_ready,New_Property,Apartment,6245.0
1673.0,5,5.0,Semi-Furnished,Lajpat Nagar,0.0,6226451,Almost_ready,New_Property,Builder_Floor,3721.0
795.0,4,2.0,Unfurnished,Rohini Sector 24,2.0,27993255,Ready_to_move,Resale,Apartment,35211.0
2441.0,3,3.0,Furnished,Dwarka,2.0,24364001,Almost_ready,Resale,Apartment,9981.0
2694.0,5,3.0,Furnished,Lajpat Nagar,4.0,9725633,Ready_to_move,Resale,Apartment,3610.0
2416.0,1,1.0,Semi-Furnished,Rohini Sector 25,2.0,29364217,Almost_ready,New_Property,Apartment,12154.0
2420.0,1,1.0,Unfurnished,Rohini Sector 24,2.0,13198220,Ready_to_move,New_Property,Builder_Floor,5453.0
1322.0,1,1.0,Furnished,Dwarka,3.0,39349043,Ready_to_move,New_Property,Apartment,29764.0
1922.0,4,3.0,Semi-Furnished,Rohini Sector 25,1.0,4090680,Almost_ready,Resale,Builder_Floor,2128.0
1614.0,2,1.0,Unfurnished,Rohini Sector 24,4.0,48888590,Almost_ready,Resale,Builder_Floor,30290.0
1292.0,3,1.0,Unfurnished,Rohini Sector 25,4.0,44506064,Ready_to_move,Resale,Builder_Floor,34447.0
1901.0,4,3.0,Unfurnished,Lajpat Nagar,4.0,12729802,Ready_to_move,New_Property,Builder_Floor,6696.0
2083.0,4,2.0,Unfurnished,Rohini Sector 24,5.0,13630735,Ready_to_move,Resale,Builder_Floor,6543.0
1319.0,2,2.0,Semi-Furnished,Lajpat Nagar,3.0,36040727,Ready_to_move,Resale,Apartment,27324.0
2854.0,3,3.0,Semi-Furnished,Dwarka,1.0,16108782,Almost_ready,Resale,Builder_Floor,5644.0
2154.0,1,1.0,Semi-Furnished,Dwarka,2.0,10560110,Ready_to_move,Resale,Builder_Floor,4902.0
1588.0,2,1.0,Semi-Furnished,Lajpat Nagar,5.0,36609846,Almost_ready,Resale,Apartment,23054.0
2172.0,3,1.0,Semi-Furnished,Dwarka,0.0,8065255,Almost_ready,Resale,Builder_Floor,3713.0
1238.0,4,2.0,Unfurnished,Lajpat Nagar,0.0,46233644,Ready_to_move,Resale,Builder_Floor,37345.0
792.0,1,1.0,Furnished,Dwarka,1.0,33525451,Ready_to_move,Resale,Apartment,42330.0
1280.0,3,3.0,Unfurnished,Lajpat Nagar,5.0,28068526,Almost_ready,New_Property,Builder_Floor,21928.0
1432.0,5,2.0,Unfurnished,Dwarka,1.0,29617591,Ready_to_move,New_Property,Apartment,20682.0
2099.0,2,1.0,Furnished,Dwarka,3.0,13589013,Ready_to_move,Resale,Apartment,6474.0
2049.0,1,1.0,Unfurnished,Dwarka,3.0,45330573,Almost_ready,Resale,Apartment,22123.0
881.0,2,2.0,Unfurnished,Rohini Sector 24,4.0,31292374,Ready_to_move,Resale,Builder_Floor,35519.0
1046.0,1,1.0,Unfurnished,Rohini Sector 24,1.0,39210375,Almost_ready,New_Property,Apartment,37486.0
879.0,3,1.0,Semi-Furnished,Dwarka,3.0,41743626,Almost_ready,Resale,Apartment,47489.0
1954.0,5,2.0,Unfurnished,Lajpat Nagar,1.0,21758468,Ready_to_move,New_Property,Builder_Floor,11135.0
820.0,4,1.0,Unfurnished,Dwarka,1.0,30250672,Almost_ready,Resale,Builder_Floor,36891.0
1558.0,5,5.0,Semi-Furnished,Lajpat Nagar,2.0,17554975,Almost_ready,Resale,Apartment,11267.0
1999.0,3,2.0,Unfurnished,Rohini Sector 25,1.0,31033484,Almost_ready,New_Property,Builder_Floor,15524.0
877.0,1,1.0,Furnished,Rohini Sector 24,5.0,7676093,Almost_ready,New_Property,Apartment,8752.0
853.0,3,3.0,Furnished,Rohini Sector 25,5.0,28602472,Almost_ready,Resale,Apartment,33531.0
772.0,3,1.0,Semi-Furnished,Lajpat Nagar,4.0,16117338,Ready_to_move,New_Property,Builder_Floor,20877.0
619.0,5,4.0,Unfurnished,Lajpat Nagar,2.0,39905200,Ready_to_move,New_Property,Builder_Floor,64467.0
895.0,5,5.0,Unfurnished,Lajpat Nagar,5.0,33698700,Almost_ready,New_Property,Builder_Floor,37652.0
1815.0,2,1.0,Semi-Furnished,Lajpat Nagar,3.0,25892343,Almost_ready,Resale,Apartment,14265.0
1422.0,3,2.0,Semi-Furnished,Lajpat Nagar,2.0,45478224,Almost_ready,Resale,Apartment,31981.0
939.0,1,1.0,Unfurnished,Dwarka,3.0,41598532,Almost_ready,Resale,Builder_Floor,44300.0
1364.0,2,1.0,Semi-Furnished,Lajpat Nagar,5.0,31653093,Ready_to_move,Resale,Apartment,23206.0
2340.0,5,5.0,Unfurnished,Rohini Sector 25,2.0,37761633,Almost_ready,New_Property,Builder_Floor,16137.0
1683.0,1,1.0,Semi-Furnished,Dwarka,3.0,16213274,Ready_to_move,New_Property,Apartment,9633.0
1558.0,5,4.0,Unfurnished,Dwarka,1.0,36181280,Ready_to_move,New_Property,Apartment,23222.0
1966.0,1,1.0,Furnished,Rohini Sector 25,4.0,35358104,Ready_to_move,New_Property,Builder_Floor,17984.0
1149.0,4,3.0,Semi-Furnished,Lajpat Nagar,2.0,30985564,Almost_ready,Resale,Builder_Floor,26967.0
1358.0,4,2.0,Unfurnished,Lajpat Nagar,1.0,4516356,Almost_ready,New_Property,Apartment,3325.0
611.0,1,1.0,Semi-Furnished,Lajpat Nagar,2.0,5280740,Almost_ready,Resale,Builder_Floor,8642.0
2235.0,1,1.0,Semi-Furnished,Rohini Sector 25,0.0,13295625,Ready_to_move,Resale,Apartment,5948.0
1496.0,3,2.0,Unfurnished,Lajpat Nagar,4.0,2478524,Almost_ready,New_Property,Builder_Floor,1656.0
2632.0,3,1.0,Unfurnished,Lajpat Nagar,3.0,28149482,Ready_to_move,Resale,Apartment,10695.0
2766.0,3,2.0,Semi-Furnished,Rohini Sector 24,5.0,18322487,Ready_to_move,New_Property,Builder_Floor,6624.0
781.0,2,1.0,Unfurnished,Lajpat Nagar,1.0,26838564,Ready_to_move,Resale,Builder_Floor,34364.0
2610.0,4,3.0,Furnished,Lajpat Nagar,2.0,34099421,Ready_to_move,Resale,Builder_Floor,13064.0
2729.0,4,3.0,Semi-Furnished,Lajpat Nagar,0.0,5796617,Ready_to_move,New_Property,Apartment,2124.0
2164.0,4,3.0,Unfurnished,Dwarka,4.0,43115236,Almost_ready,New_Property,Builder_Floor,19923.0
922.0,5,1.0,Semi-Furnished,Dwarka,0.0,33434008,Almost_ready,Resale,Builder_Floor,36262.0
2776.0,5,1.0,Semi-Furnished,Dwarka,3.0,35804563,Almost_ready,New_Property,Builder_Floor,12897.0
2275.0,4,4.0,Unfurnished,Rohini Sector 24,5.0,47084096,Almost_ready,Resale,Builder_Floor,20696.0
2342.0,5,5.0,Furnished,Lajpat Nagar,3.0,29141507,Almost_ready,Resale,Builder_Floor,12443.0
874.0,1,1.0,Furnished,Rohini Sector 24,5.0,38518197,Almost_ready,Resale,Builder_Floor,44071.0
2660.0,4,3.0,Semi-Furnished,Dwarka,2.0,13925998,Ready_to_move,New_Property,Apartment,5235.0
2284.0,3,3.0,Furnished,Lajpat Nagar,4.0,38184654,Ready_to_move,Resale,Apartment,16718.0
853.0,1,1.0,Semi-Furnished,Lajpat Nagar,3.0,16846292,Ready_to_move,Resale,Builder_Floor,19749.0
2074.0,2,1.0,Unfurnished,Rohini Sector 25,5.0,14660687,Ready_to_move,New_Property,Apartment,7068.0
2647.0,3,1.0,Furnished,Lajpat Nagar,3.0,24629961,Ready_to_move,Resale,Builder_Floor,9304.0
2187.0,3,2.0,Unfurnished,Rohini Sector 25,2.0,35124731,Almost_ready,New_Property,Builder_Floor,16060.0
2562.0,2,1.0,Unfurnished,Lajpat Nagar,3.0,23868033,Almost_ready,Resale,Apartment,9316.0
615.0,2,2.0,Unfurnished,Dwarka,0.0,36254119,Almost_ready,Resale,Apartment,58949.0
954.0,2,2.0,Unfurnished,Dwarka,4.0,25081753,Ready_to_move,Resale,Builder_Floor,26291.0
2308.0,4,2.0,Unfurnished,Lajpat Nagar,1.0,35391912,Ready_to_move,New_Property,Apartment,15334.0
2032.0,3,1.0,Unfurnished,Rohini Sector 24,2.0,28564055,Almost_ready,Resale,Apartment,14057.0
1289.0,2,1.0,Semi-Furnished,Lajpat Nagar,1.0,17743808,Ready_to_move,New_Property,Builder_Floor,13765.0
1651.0,4,4.0,Semi-Furnished,Rohini Sector 24,4.0,30132146,Ready_to_move,Resale,Apartment,18250.0
987.0,5,1.0,Unfurnished,Rohini Sector 24,2.0,29801048,Ready_to_move,New_Property,Builder_Floor,30193.0
1457.0,1,1.0,Furnished,Rohini Sector 24,0.0,41857139,Ready_to_move,Resale,Apartment,28728.0
1020.0,3,1.0,Unfurnished,Lajpat Nagar,2.0,2147488,Almost_ready,New_Property,Builder_Floor,2105.0
1999.0,4,4.0,Furnished,Lajpat Nagar,5.0,15666353,Almost_ready,Resale,Builder_Floor,7837.0
2860.0,2,1.0,Unfurnished,Lajpat Nagar,2.0,4639711,Ready_to_move,Resale,Apartment,1622.0
1970.0,3,2.0,Semi-Furnished,Dwarka,3.0,16829036,Almost_ready,Resale,Apartment,8542.0
654.0,5,5.0,Furnished,Lajpat Nagar,5.0,3440171,Ready_to_move,Resale,Apartment,5260.0
1430.0,4,1.0,Semi-Furnished,Dwarka,0.0,15158220,Ready_to_move,Resale,Builder_Floor,10600.0
2992.0,4,4.0,Unfurnished,Rohini Sector 24,3.0,21975987,Ready_to_move,New_Property,Apartment,7344.0
919.0,4,2.0,Unfurnished,Lajpat Nagar,0.0,4943304,Almost_ready,Resale,Apartment,5379.0
2344.0,2,1.0,Furnished,Lajpat Nagar,1.0,19807163,Ready_to_move,Resale,Apartment,8450.0
2396.0,1,1.0,Furnished,Rohini Sector 24,1.0,45900823,Almost_ready,Resale,Apartment,19157.0
1385.0,4,3.0,Unfurnished,Rohini Sector 25,2.0,33261960,Almost_ready,Resale,Builder_Floor,24015.0
965.0,5,1.0,Unfurnished,Dwarka,3.0,18933078,Ready_to_move,Resale,Apartment,19619.0
2580.0,2,1.0,Unfurnished,Lajpat Nagar,4.0,30557182,Almost_ready,Resale,Apartment,11843.0
828.0,5,2.0,Unfurnished,Rohini Sector 25,2.0,3329857,Almost_ready,Resale,Apartment,4021.0
1269.0,5,4.0,Semi-Furnished,Lajpat Nagar,5.0,41286179,Almost_ready,New_Property,Builder_Floor,32534.0
1546.0,5,1.0,Semi-Furnished,Rohini Sector 25,4.0,40995946,Ready_to_move,New_Property,Builder_Floor,26517.0
2544.0,4,1.0,Furnished,Rohini Sector 24,0.0,42385356,Almost_ready,New_Property,Apartment,16660.0
872.0,1,1.0,Unfurnished,Rohini Sector 25,2.0,40711325,Ready_to_move,Resale,Builder_Floor,46687.0
1668.0,3,3.0,Semi-Furnished,Lajpat Nagar,3.0,23131224,Almost_ready,New_Property,Builder_Floor,13867.0
1331.0,4,3.0,Semi-Furnished,Dwarka,3.0,11959300,Ready_to_move,New_Property,Builder_Floor,8985.0
1623.0,4,3.0,Furnished,Dwarka,0.0,27516259,Almost_ready,New_Property,Builder_Floor,16953.0
2563.0,1,1.0,Furnished,Rohini Sector 25,0.0,18908126,Almost_ready,New_Property,Apartment,7377.0
1563.0,3,3.0,Semi-Furnished,Dwarka,4.0,32234797,Ready_to_move,New_Property,Apartment,20623.0
1583.0,3,2.0,Semi-Furnished,Lajpat Nagar,5.0,35104003,Almost_ready,Resale,Builder_Floor,22175.0
892.0,4,3.0,Unfurnished,Rohini Sector 24,0.0,45629195,Almost_ready,Resale,Builder_Floor,51153.0
2700.0,3,3.0,Furnished,Lajpat Nagar,0.0,30198767,Ready_to_move,Resale,Builder_Floor,11184.0
2370.0,4,4.0,Unfurnished,Rohini Sector 24,3.0,11912006,Almost_ready,Resale,Apartment,5026.0
1601.0,5,1.0,Unfurnished,Rohini Sector 25,0.0,46868306,Ready_to_move,Resale,Apartment,29274.0
1778.0,5,3.0,Unfurnished,Rohini Sector 25,4.0,25684223,Almost_ready,New_Property,Apartment,14445.0
602.0,5,2.0,Semi-Furnished,Rohini Sector 24,2.0,3647150,Ready_to_move,New_Property,Builder_Floor,6058.0
904.0,1,1.0,Furnished,Dwarka,5.0,46998696,Ready_to_move,New_Property,Apartment,51989.0
1026.0,2,2.0,Semi-Furnished,Rohini Sector 24,3.0,35242259,Almost_ready,New_Property,Builder_Floor,34349.0
1338.0,3,3.0,Furnished,Dwarka,2.0,23007308,Almost_ready,Resale,Apartment,17195.0
2553.0,1,1.0,Furnished,Rohini Sector 25,4.0,14889981,Almost_ready,Resale,Apartment,5832.0
2191.0,4,1.0,Furnished,Dwarka,0.0,42768912,Almost_ready,New_Property,Builder_Floor,19520.0
1842.0,5,5.0,Unfurnished,Lajpat Nagar,1.0,22720693,Almost_ready,Resale,Apartment,12334.0
2889.0,4,4.0,Furnished,Rohini Sector 24,1.0,8386311,Ready_to_move,New_Property,Builder_Floor,2902.0
1964.0,5,5.0,Furnished,Rohini Sector 25,4.0,14737215,Ready_to_move,Resale,Apartment,7503.0
2944.0,4,2.0,Furnished,Lajpat Nagar,3.0,45500895,Ready_to_move,Resale,Builder_Floor,15455.0
2515.0,3,2.0,Furnished,Rohini Sector 24,2.0,46397831,Almost_ready,Resale,Builder_Floor,18448.0
2197.0,1,1.0,Furnished,Dwarka,4.0,44989939,Ready_to_move,Resale,Builder_Floor,20477.0
2141.0,2,2.0,Furnished,Lajpat Nagar,5.0,43542804,Almost_ready,New_Property,Apartment,20337.0
2793.0,2,1.0,Semi-Furnished,Lajpat Nagar,1.0,36985419,Almost_ready,Resale,Apartment,13242.0
1963.0,1,1.0,Furnished,Rohini Sector 24,0.0,2867735,Almost_ready,Resale,Builder_Floor,1460.0
2483.0,4,3.0,Unfurnished,Rohini Sector 25,0.0,3030515,Ready_to_move,Resale,Builder_Floor,1220.0
1847.0,4,3.0,Semi-Furnished,Rohini Sector 24,3.0,21166887,Almost_ready,New_Property,Apartment,11460.0
645.0,2,1.0,Semi-Furnished,Dwarka,1.0,32350359,Almost_ready,Resale,Builder_Floor,50155.0
1193.0,1,1.0,Unfurnished,Rohini Sector 24,1.0,41507168,Almost_ready,New_Property,Apartment,34792.0
886.0,2,1.0,Semi-Furnished,Rohini Sector 24,5.0,47148799,Ready_to_move,New_Property,Builder_Floor,53215.0
2655.0,5,5.0,Semi-Furnished,Dwarka,5.0,33940073,Almost_ready,Resale,Builder_Floor,12783.0
608.0,4,3.0,Semi-Furnished,Rohini Sector 25,5.0,31696186,Ready_to_move,New_Property,Apartment,52131.0
2404.0,4,1.0,Semi-Furnished,Dwarka,5.0,14286505,Almost_ready,New_Property,Builder_Floor,5942.0
2758.0,3,1.0,Semi-Furnished,Rohini Sector 24,5.0,31274608,Almost_ready,Resale,Apartment,11339.0
950.0,5,1.0,Semi-Furnished,Dwarka,2.0,16191087,Almost_ready,New_Property,Apartment,17043.0
2451.0,3,1.0,Unfurnished,Rohini Sector 24,2.0,45601755,Almost_ready,New_Property,Apartment,18605.0
2754.0,5,2.0,Semi-Furnished,Lajpat Nagar,1.0,41494517,Almost_ready,New_Property,Builder_Floor,15066.0
1298.0,1,1.0,Furnished,Lajpat Nagar,2.0,13423386,Almost_ready,Resale,Apartment,10341.0
2861.0,5,3.0,Furnished,Lajpat Nagar,1.0,23720797,Ready_to_move,New_Property,Builder_Floor,8291.0
1565.0,5,5.0,Furnished,Lajpat Nagar,2.0,45298341,Almost_ready,New_Property,Apartment,28944.0
2957.0,5,3.0,Furnished,Lajpat Nagar,2.0,8397141,Ready_to_move,New_Property,Apartment,2839.0
1067.0,5,2.0,Semi-Furnished,Rohini Sector 24,4.0,41905207,Almost_ready,Resale,Apartment,39273.0
757.0,1,1.0,Semi-Furnished,Rohini Sector 24,2.0,3299415,Ready_to_move,New_Property,Apartment,4358.0
2851.0,5,1.0,Unfurnished,Dwarka,4.0,28027487,Almost_ready,Resale,Apartment,9830.0
862.0,2,1.0,Semi-Furnished,Rohini Sector 25,0.0,47323617,Ready_to_move,New_Property,Apartment,54899.0
1383.0,3,2.0,Furnished,Rohini Sector 24,1.0,37446025,Almost_ready,Resale,Apartment,27075.0
1103.0,1,1.0,Furnished,Dwarka,2.0,36694632,Almost_ready,Resale,Builder_Floor,33268.0
1711.0,2,2.0,Semi-Furnished,Rohini Sector 25,3.0,6430428,Ready_to_move,Resale,Apartment,3758.0
2417.0,4,4.0,Unfurnished,Rohini Sector 25,0.0,7231906,Almost_ready,New_Property,Apartment,2992.0
2769.0,1,1.0,Semi-Furnished,Lajpat Nagar,1.0,27252227,Ready_to_move,New_Property,Builder_Floor,9841.0
1361.0,4,3.0,Furnished,Rohini Sector 24,1.0,23923073,Ready_to_move,New_Property,Apartment,17577.0
1921.0,4,1.0,Unfurnished,Rohini Sector 24,0.0,21315836,Ready_to_move,Resale,Builder_Floor,11096.0
1209.0,2,2.0,Semi-Furnished,Lajpat Nagar,2.0,2528071,Almost_ready,New_Property,Builder_Floor,2091.0
1663.0,2,2.0,Semi-Furnished,Rohini Sector 25,0.0,17943177,Ready_to_move,New_Property,Apartment,10789.0
679.0,4,1.0,Semi-Furnished,Dwarka,2.0,2523862,Ready_to_move,New_Property,Builder_Floor,3717.0
1974.0,3,3.0,Unfurnished,Dwarka,2.0,4276347,Ready_to_move,New_Property,Builder_Floor,2166.0
1014.0,2,1.0,Semi-Furnished,Dwarka,1.0,6312054,Almost_ready,Resale,Builder_Floor,6224.0
2762.0,5,1.0,Furnished,Lajpat Nagar,2.0,39345570,Ready_to_move,Resale,Apartment,14245.0
1411.0,5,1.0,Unfurnished,Lajpat Nagar,4.0,18639138,Almost_ready,Resale,Builder_Floor,13209.0
1176.0,1,1.0,Unfurnished,Dwarka,1.0,12879490,Ready_to_move,Resale,Builder_Floor,10951.0
2663.0,2,1.0,Furnished,Rohini Sector 25,0.0,26617336,Almost_ready,Resale,Builder_Floor,9995.0
1467.0,2,2.0,Semi-Furnished,Rohini Sector 25,4.0,7984607,Almost_ready,New_Property,Apartment,5442.0
2796.0,4,2.0,Semi-Furnished,Lajpat Nagar,0.0,37534370,Almost_ready,New_Property,Apartment,13424.0
2798.0,4,3.0,Semi-Furnished,Lajpat Nagar,0.0,25792774,Almost_ready,New_Property,Builder_Floor,9218.0
2661.0,5,3.0,Semi-Furnished,Dwarka,2.0,19806678,Ready_to_move,New_Property,Builder_Floor,7443.0
1278.0,3,1.0,Unfurnished,Dwarka,2.0,31905119,Ready_to_move,Resale,Apartment,24964.0
2397.0,1,1.0,Unfurnished,Rohini Sector 24,0.0,43792642,Almost_ready,New_Property,Apartment,18269.0
660.0,4,4.0,Unfurnished,Rohini Sector 25,5.0,5495351,Almost_ready,New_Property,Apartment,8326.0
1437.0,4,2.0,Semi-Furnished,Rohini Sector 25,2.0,45150448,Almost_ready,Resale,Apartment,31419.0
1376.0,1,1.0,Semi-Furnished,Lajpat Nagar,1.0,21076026,Ready_to_move,Resale,Builder_Floor,15316.0
2947.0,2,1.0,Semi-Furnished,Lajpat Nagar,1.0,48107667,Ready_to_move,Resale,Builder_Floor,16324.0
1943.0,4,4.0,Semi-Furnished,Rohini Sector 25,3.0,5325262,Almost_ready,New_Property,Apartment,2740.0
873.0,5,4.0,Semi-Furnished,Rohini Sector 24,5.0,48599337,Almost_ready,New_Property,Builder_Floor,55669.0
2057.0,4,1.0,Unfurnished,Rohini Sector 25,0.0,32620584,Ready_to_move,Resale,Apartment,15858.0
1251.0,4,4.0,Furnished,Dwarka,0.0,6366350,Almost_ready,New_Property,Builder_Floor,5089.0
1707.0,4,3.0,Furnished,Rohini Sector 24,3.0,24977374,Ready_to_move,New_Property,Apartment,14632.0
1629.0,3,1.0,Furnished,Rohini Sector 24,1.0,18251679,Almost_ready,Resale,Apartment,11204.0
845.0,3,3.0,Unfurnished,Dwarka,4.0,49749758,Ready_to_move,New_Property,Builder_Floor,58875.0
1081.0,1,1.0,Unfurnished,Lajpat Nagar,0.0,8296349,Almost_ready,New_Property,Apartment,7674.0
1685.0,5,5.0,Unfurnished,Rohini Sector 25,4.0,28046934,Ready_to_move,New_Property,Builder_Floor,16645.0
626.0,4,3.0,Unfurnished,Dwarka,3.0,47437033,Ready_to_move,Resale,Builder_Floor,75778.0
2007.0,1,1.0,Furnished,Lajpat Nagar,1.0,31643320,Almost_ready,Resale,Builder_Floor,15766.0
2090.0,3,1.0,Furnished,Rohini Sector 24,0.0,14711248,Ready_to_move,New_Property,Apartment,7038.0
801.0,5,1.0,Unfurnished,Rohini Sector 25,1.0,23149264,Almost_ready,Resale,Apartment,28900.0
2192.0,3,1.0,Semi-Furnished,Rohini Sector 24,1.0,26135603,Ready_to_move,New_Property,Builder_Floor,11923.0
1084.0,5,5.0,Unfurnished,Lajpat Nagar,5.0,6973601,Ready_to_move,New_Property,Apartment,6433.0
1098.0,4,2.0,Unfurnished,Lajpat Nagar,4.0,29545921,Ready_to_move,New_Property,Apartment,26908.0
1627.0,1,1.0,Unfurnished,Rohini Sector 25,1.0,41709930,Ready_to_move,New_Property,Apartment,25636.0
1426.0,5,3.0,Unfurnished,Dwarka,5.0,24968904,Almost_ready,New_Property,Builder_Floor,17509.0
1612.0,1,1.0,Furnished,Dwarka,1.0,46928239,Almost_ready,New_Property,Apartment,29111.0
2137.0,4,2.0,Semi-Furnished,Dwarka,3.0,37283692,Almost_ready,Resale,Apartment,17446.0
1945.0,4,1.0,Unfurnished,Lajpat Nagar,5.0,18324876,Ready_to_move,Resale,Builder_Floor,9421.0
2341.0,2,1.0,Furnished,Lajpat Nagar,5.0,38611130,Ready_to_move,Resale,Apartment,16493.0
2946.0,2,1.0,Unfurnished,Rohini Sector 24,0.0,2084384,Ready_to_move,Resale,Apartment,707.0
1576.0,1,1.0,Furnished,Dwarka,2.0,40839224,Almost_ready,New_Property,Apartment,25913.0
2367.0,2,2.0,Furnished,Dwarka,4.0,45888830,Ready_to_move,New_Property,Builder_Floor,19386.0
2051.0,5,1.0,Furnished,Rohini Sector 25,0.0,27402150,Almost_ready,Resale,Builder_Floor,13360.0
2959.0,3,2.0,Unfurnished,Dwarka,2.0,28535906,Ready_to_move,Resale,Builder_Floor,9643.0
2168.0,1,1.0,Furnished,Rohini Sector 24,4.0,24838741,Ready_to_move,Resale,Builder_Floor,11456.0
1271.0,5,1.0,Furnished,Lajpat Nagar,4.0,11462410,Ready_to_move,New_Property,Builder_Floor,9018.0
1662.0,5,2.0,Furnished,Rohini Sector 24,1.0,13967054,Almost_ready,New_Property,Apartment,8403.0
1244.0,5,3.0,Semi-Furnished,Rohini Sector 24,0.0,43858514,Almost_ready,Resale,Builder_Floor,35256.0
1256.0,1,1.0,Furnished,Rohini Sector 25,1.0,33374890,Ready_to_move,New_Property,Builder_Floor,26572.0
